Date,Tweet,Likes,Retweets,Sentiment,Confidence,Tweet_Length,Hashtags_Count,Mentions_Count,URL_Shared,Media_Attached,Reply_Count,Retweet_Flag,Original_Tweets_Percentage,Unique_Word_Count,Positive_Word_Count,Negative_Word_Count,Neutral_Word_Count,Follower_Count,User_Verified,Political_Hashtags_Usage,Keyword_Frequency,Emotion_Score,Time_of_Day,Region
2024-02-08 01:00:00,Vijay entry trending!,63,88,POSITIVE,0.7988065954662302,21,0,0,0,0,24,0,1,3,0,0,21,16203,0,0,0,0.0,Night,South
2024-02-08 02:00:00,Vijay Makkal Iyakkam rocks!,204,177,NEUTRAL,0.9047137442314076,27,0,0,0,0,9,0,1,4,0,0,27,98146,0,0,0,0.0,Night,South
2024-02-08 03:00:00,Thalapathy Vijay is the leader!,208,196,POSITIVE,0.9000763241958754,31,0,0,0,0,44,0,1,5,0,0,31,90112,0,0,1,0.0,Night,Central
2024-02-08 04:00:00,Political impact of Vijay,71,266,NEUTRAL,0.9660645498903264,25,0,0,0,0,82,0,1,4,0,0,25,78378,0,0,0,0.0,Night,South
2024-02-08 05:00:00,Vijay entry trending!,276,267,POSITIVE,0.8851143828249366,21,0,0,0,0,10,0,1,3,0,0,21,12491,0,0,0,0.0,Morning,Central
2024-02-08 06:00:00,Thalapathy Vijay is the leader!,273,73,NEUTRAL,0.8738502570065447,31,0,0,0,0,76,0,1,5,0,0,31,29001,0,0,1,0.0,Morning,South
2024-02-08 07:00:00,Vijay Makkal Iyakkam rocks!,477,7,NEUTRAL,0.6170513324853203,27,0,0,0,0,52,0,1,4,0,0,27,97637,0,0,0,0.0,Morning,East
2024-02-08 08:00:00,Political impact of Vijay,319,296,NEUTRAL,0.5299625776605408,25,0,0,0,0,71,0,1,4,0,0,25,81259,0,0,0,0.0,Morning,South
2024-02-08 09:00:00,Thalapathy Vijay is the leader!,337,163,NEUTRAL,0.7587997325269038,31,0,0,0,0,67,0,1,5,0,0,31,68014,0,0,1,0.0,Morning,West
2024-02-08 10:00:00,Thalapathy Vijay is the leader!,365,84,NEUTRAL,0.5622171039733777,31,0,0,0,0,94,0,1,5,0,0,31,50457,0,0,1,0.0,Morning,Central
2024-02-08 11:00:00,Thalapathy Vijay is the leader!,494,71,NEGATIVE,0.9810979381389956,31,0,0,0,0,27,0,1,5,0,0,31,87008,0,0,1,0.0,Morning,North
2024-02-08 12:00:00,Political impact of Vijay,94,54,NEUTRAL,0.6449623813165143,25,0,0,0,0,74,0,1,4,0,0,25,38537,0,0,0,0.0,Afternoon,North
2024-02-08 13:00:00,Political impact of Vijay,165,46,NEGATIVE,0.9264721016921466,25,0,0,0,0,64,0,1,4,0,0,25,35603,1,0,0,0.0,Afternoon,Central
2024-02-08 14:00:00,Will Vijay succeed?,31,237,NEUTRAL,0.6938123126012297,19,0,0,0,0,48,0,1,3,0,0,19,96382,0,0,0,0.0,Afternoon,East
2024-02-08 15:00:00,Vijay Makkal Iyakkam rocks!,10,103,NEGATIVE,0.6615971249286887,27,0,0,0,0,46,0,1,4,0,0,27,93559,0,0,0,0.0,Afternoon,South
2024-02-08 16:00:00,Vijay entry trending!,300,209,NEGATIVE,0.9675792861883106,21,0,0,0,0,51,0,1,3,0,0,21,75503,0,0,0,0.0,Afternoon,East
2024-02-08 17:00:00,Thalapathy Vijay is the leader!,216,41,POSITIVE,0.6816612860431119,31,0,0,0,0,87,0,1,5,0,0,31,41358,0,0,1,0.0,Evening,North
2024-02-08 18:00:00,Will Vijay succeed?,288,267,NEUTRAL,0.6951439543315683,19,0,0,0,0,53,0,1,3,0,0,19,33824,0,0,0,0.0,Evening,Central
2024-02-08 19:00:00,Vijay entry trending!,101,262,POSITIVE,0.5530458898064545,21,0,0,0,0,59,0,1,3,0,0,21,64386,0,0,0,0.0,Evening,Central
2024-02-08 20:00:00,Will Vijay succeed?,424,258,POSITIVE,0.8352233326412546,19,0,0,0,0,56,0,1,3,0,0,19,74942,0,0,0,0.0,Evening,East
2024-02-08 21:00:00,Political impact of Vijay,391,282,NEUTRAL,0.6444197072387567,25,0,0,0,0,46,0,1,4,0,0,25,15008,0,0,0,0.0,Night,East
2024-02-08 22:00:00,Thalapathy Vijay is the leader!,266,113,POSITIVE,0.7928020839197536,31,0,0,0,0,30,0,1,5,0,0,31,92717,1,0,1,0.0,Night,South
2024-02-08 23:00:00,Vijay entry trending!,213,39,NEUTRAL,0.7956758520266047,21,0,0,0,0,45,0,1,3,0,0,21,50726,0,0,0,0.0,Night,West
2024-02-09 00:00:00,Vijay entry trending!,178,219,POSITIVE,0.8595998477978835,21,0,0,0,0,25,0,1,3,0,0,21,37328,0,0,0,0.0,Night,West
2024-02-09 01:00:00,Vijay entry trending!,87,128,NEUTRAL,0.8726207430862206,21,0,0,0,0,4,0,1,3,0,0,21,23486,0,0,0,0.0,Night,South
2024-02-09 02:00:00,Vijay entry trending!,40,7,NEUTRAL,0.7572262172007698,21,0,0,0,0,83,0,1,3,0,0,21,46854,1,0,0,0.0,Night,West
2024-02-09 03:00:00,Vijay entry trending!,400,100,NEUTRAL,0.6654959738017014,21,0,0,0,0,51,0,1,3,0,0,21,28402,0,0,0,0.0,Night,North
2024-02-09 04:00:00,Will Vijay succeed?,75,175,NEGATIVE,0.918725447417367,19,0,0,0,0,74,0,1,3,0,0,19,60915,0,0,0,0.0,Night,West
2024-02-09 05:00:00,Thalapathy Vijay is the leader!,376,106,POSITIVE,0.6549328247042423,31,0,0,0,0,53,0,1,5,0,0,31,84848,1,0,1,0.0,Morning,South
2024-02-09 06:00:00,Political impact of Vijay,45,100,NEGATIVE,0.7537545472346657,25,0,0,0,0,32,0,1,4,0,0,25,63444,0,0,0,0.0,Morning,West
2024-02-09 07:00:00,Political impact of Vijay,159,259,POSITIVE,0.700626291601864,25,0,0,0,0,49,0,1,4,0,0,25,35718,0,0,0,0.0,Morning,Central
2024-02-09 08:00:00,Political impact of Vijay,462,245,POSITIVE,0.927539192984844,25,0,0,0,0,37,0,1,4,0,0,25,76334,0,0,0,0.0,Morning,East
2024-02-09 09:00:00,Political impact of Vijay,79,274,POSITIVE,0.7159592655729143,25,0,0,0,0,26,0,1,4,0,0,25,61214,0,0,0,0.0,Morning,North
2024-02-09 10:00:00,Will Vijay succeed?,309,31,NEGATIVE,0.6930495944187421,19,0,0,0,0,97,0,1,3,0,0,19,70230,0,0,0,0.0,Morning,Central
2024-02-09 11:00:00,Vijay Makkal Iyakkam rocks!,85,136,POSITIVE,0.8449118464488188,27,0,0,0,0,14,0,1,4,0,0,27,25625,0,0,0,0.0,Morning,Central
2024-02-09 12:00:00,Thalapathy Vijay is the leader!,91,11,NEGATIVE,0.8012205549307214,31,0,0,0,0,95,0,1,5,0,0,31,79918,1,0,1,0.0,Afternoon,South
2024-02-09 13:00:00,Vijay entry trending!,147,15,NEUTRAL,0.553623416747923,21,0,0,0,0,60,0,1,3,0,0,21,14434,1,0,0,0.0,Afternoon,East
2024-02-09 14:00:00,Vijay Makkal Iyakkam rocks!,160,128,POSITIVE,0.7540844031719816,27,0,0,0,0,20,0,1,4,0,0,27,94815,0,0,0,0.0,Afternoon,East
2024-02-09 15:00:00,Political impact of Vijay,201,62,POSITIVE,0.8677391941666238,25,0,0,0,0,45,0,1,4,0,0,25,62867,0,0,0,0.0,Afternoon,North
2024-02-09 16:00:00,Vijay Makkal Iyakkam rocks!,423,108,NEUTRAL,0.996037382295678,27,0,0,0,0,68,0,1,4,0,0,27,6744,0,0,0,0.0,Afternoon,South
2024-02-09 17:00:00,Thalapathy Vijay is the leader!,415,20,NEUTRAL,0.8145734169851595,31,0,0,0,0,5,0,1,5,0,0,31,33033,0,0,1,0.0,Evening,North
2024-02-09 18:00:00,Vijay entry trending!,241,157,POSITIVE,0.6851465332206589,21,0,0,0,0,37,0,1,3,0,0,21,43569,0,0,0,0.0,Evening,West
2024-02-09 19:00:00,Vijay entry trending!,352,268,NEUTRAL,0.6130757999010592,21,0,0,0,0,61,0,1,3,0,0,21,33787,0,0,0,0.0,Evening,Central
2024-02-09 20:00:00,Thalapathy Vijay is the leader!,1,161,NEGATIVE,0.93641511707666,31,0,0,0,0,85,0,1,5,0,0,31,52756,0,0,1,0.0,Evening,North
2024-02-09 21:00:00,Thalapathy Vijay is the leader!,224,259,NEGATIVE,0.9072826060567514,31,0,0,0,0,61,0,1,5,0,0,31,17475,0,0,1,0.0,Night,Central
2024-02-09 22:00:00,Political impact of Vijay,288,101,POSITIVE,0.6169614103896924,25,0,0,0,0,81,0,1,4,0,0,25,65306,1,0,0,0.0,Night,South
2024-02-09 23:00:00,Vijay entry trending!,232,222,NEGATIVE,0.6003160450732867,21,0,0,0,0,77,0,1,3,0,0,21,96562,0,0,0,0.0,Night,West
2024-02-10 00:00:00,Vijay Makkal Iyakkam rocks!,460,58,NEGATIVE,0.8575683884055878,27,0,0,0,0,73,0,1,4,0,0,27,36707,0,0,0,0.0,Night,South
2024-02-10 01:00:00,Will Vijay succeed?,413,246,POSITIVE,0.6574760309593797,19,0,0,0,0,45,0,1,3,0,0,19,83278,0,0,0,0.0,Night,West
2024-02-10 02:00:00,Will Vijay succeed?,416,127,NEUTRAL,0.6531993991809789,19,0,0,0,0,12,0,1,3,0,0,19,24093,0,0,0,0.0,Night,West
2024-02-10 03:00:00,Thalapathy Vijay is the leader!,76,282,POSITIVE,0.5761451235338276,31,0,0,0,0,94,0,1,5,0,0,31,44486,0,0,1,0.0,Night,Central
2024-02-10 04:00:00,Political impact of Vijay,115,24,NEGATIVE,0.631987759854915,25,0,0,0,0,93,0,1,4,0,0,25,46387,0,0,0,0.0,Night,South
2024-02-10 05:00:00,Will Vijay succeed?,153,130,POSITIVE,0.7137537787963248,19,0,0,0,0,2,0,1,3,0,0,19,86824,0,0,0,0.0,Morning,South
2024-02-10 06:00:00,Vijay entry trending!,405,195,POSITIVE,0.8664191686362077,21,0,0,0,0,93,0,1,3,0,0,21,98232,0,0,0,0.0,Morning,North
2024-02-10 07:00:00,Thalapathy Vijay is the leader!,102,280,NEGATIVE,0.6681540472068749,31,0,0,0,0,5,0,1,5,0,0,31,93408,0,0,1,0.0,Morning,South
2024-02-10 08:00:00,Vijay Makkal Iyakkam rocks!,193,153,NEGATIVE,0.6643021697399214,27,0,0,0,0,92,0,1,4,0,0,27,96493,0,0,0,0.0,Morning,North
2024-02-10 09:00:00,Thalapathy Vijay is the leader!,165,132,POSITIVE,0.6424566262762179,31,0,0,0,0,7,0,1,5,0,0,31,76412,0,0,1,0.0,Morning,East
2024-02-10 10:00:00,Vijay Makkal Iyakkam rocks!,358,226,NEGATIVE,0.7391418337555216,27,0,0,0,0,43,0,1,4,0,0,27,98471,1,0,0,0.0,Morning,East
2024-02-10 11:00:00,Thalapathy Vijay is the leader!,89,188,NEGATIVE,0.5903183489706576,31,0,0,0,0,32,0,1,5,0,0,31,75424,0,0,1,0.0,Morning,East
2024-02-10 12:00:00,Thalapathy Vijay is the leader!,173,264,NEGATIVE,0.7428153670160628,31,0,0,0,0,80,0,1,5,0,0,31,71296,1,0,1,0.0,Afternoon,South
2024-02-10 13:00:00,Thalapathy Vijay is the leader!,121,133,NEGATIVE,0.8520877780973449,31,0,0,0,0,74,0,1,5,0,0,31,70114,0,0,1,0.0,Afternoon,South
2024-02-10 14:00:00,Vijay Makkal Iyakkam rocks!,497,210,NEGATIVE,0.514895252016311,27,0,0,0,0,76,0,1,4,0,0,27,8310,1,0,0,0.0,Afternoon,North
2024-02-10 15:00:00,Vijay Makkal Iyakkam rocks!,142,59,NEGATIVE,0.504889690152881,27,0,0,0,0,49,0,1,4,0,0,27,11022,0,0,0,0.0,Afternoon,West
2024-02-10 16:00:00,Thalapathy Vijay is the leader!,481,212,NEUTRAL,0.5375614550772546,31,0,0,0,0,10,0,1,5,0,0,31,36389,0,0,1,0.0,Afternoon,North
2024-02-10 17:00:00,Will Vijay succeed?,105,215,POSITIVE,0.767830030864056,19,0,0,0,0,94,0,1,3,0,0,19,33440,0,0,0,0.0,Evening,East
2024-02-10 18:00:00,Political impact of Vijay,374,225,NEGATIVE,0.9272275415927016,25,0,0,0,0,27,0,1,4,0,0,25,39950,0,0,0,0.0,Evening,North
2024-02-10 19:00:00,Political impact of Vijay,427,130,POSITIVE,0.5024422330101259,25,0,0,0,0,69,0,1,4,0,0,25,57084,0,0,0,0.0,Evening,West
2024-02-10 20:00:00,Political impact of Vijay,304,75,NEUTRAL,0.9683306522923404,25,0,0,0,0,40,0,1,4,0,0,25,84278,0,0,0,0.0,Evening,South
2024-02-10 21:00:00,Vijay Makkal Iyakkam rocks!,359,285,NEGATIVE,0.5531392557852679,27,0,0,0,0,15,0,1,4,0,0,27,11194,0,0,0,0.0,Night,North
2024-02-10 22:00:00,Vijay Makkal Iyakkam rocks!,458,276,POSITIVE,0.9209917640291132,27,0,0,0,0,67,0,1,4,0,0,27,88059,0,0,0,0.0,Night,East
2024-02-10 23:00:00,Will Vijay succeed?,316,155,NEGATIVE,0.7414273824914734,19,0,0,0,0,98,0,1,3,0,0,19,33518,0,0,0,0.0,Night,East
2024-02-11 00:00:00,Political impact of Vijay,450,247,NEGATIVE,0.829678693639422,25,0,0,0,0,47,0,1,4,0,0,25,5841,0,0,0,0.0,Night,South
2024-02-11 01:00:00,Political impact of Vijay,122,217,NEGATIVE,0.7553414922235913,25,0,0,0,0,55,0,1,4,0,0,25,72474,0,0,0,0.0,Night,North
2024-02-11 02:00:00,Thalapathy Vijay is the leader!,389,189,NEGATIVE,0.7385241125896773,31,0,0,0,0,63,0,1,5,0,0,31,68898,0,0,1,0.0,Night,West
2024-02-11 03:00:00,Vijay Makkal Iyakkam rocks!,8,162,NEGATIVE,0.9174497141821958,27,0,0,0,0,58,0,1,4,0,0,27,70632,0,0,0,0.0,Night,South
2024-02-11 04:00:00,Political impact of Vijay,261,179,NEGATIVE,0.8779431897839082,25,0,0,0,0,89,0,1,4,0,0,25,22264,0,0,0,0.0,Night,North
2024-02-11 05:00:00,Will Vijay succeed?,72,33,NEGATIVE,0.7417011182615021,19,0,0,0,0,61,0,1,3,0,0,19,35695,0,0,0,0.0,Morning,Central
2024-02-11 06:00:00,Will Vijay succeed?,358,40,NEUTRAL,0.5558179646980308,19,0,0,0,0,75,0,1,3,0,0,19,30357,0,0,0,0.0,Morning,East
2024-02-11 07:00:00,Political impact of Vijay,222,74,NEUTRAL,0.5577014796572041,25,0,0,0,0,10,0,1,4,0,0,25,14311,1,0,0,0.0,Morning,West
2024-02-11 08:00:00,Vijay Makkal Iyakkam rocks!,415,278,NEGATIVE,0.9007697303595376,27,0,0,0,0,88,0,1,4,0,0,27,96089,0,0,0,0.0,Morning,West
2024-02-11 09:00:00,Will Vijay succeed?,40,175,NEGATIVE,0.7646953106737667,19,0,0,0,0,17,0,1,3,0,0,19,5332,0,0,0,0.0,Morning,West
2024-02-11 10:00:00,Thalapathy Vijay is the leader!,369,149,NEUTRAL,0.7407945701096813,31,0,0,0,0,18,0,1,5,0,0,31,67853,0,0,1,0.0,Morning,East
2024-02-11 11:00:00,Will Vijay succeed?,203,272,NEUTRAL,0.8402834206803576,19,0,0,0,0,86,0,1,3,0,0,19,52791,0,0,0,0.0,Morning,North
2024-02-11 12:00:00,Vijay entry trending!,263,107,NEUTRAL,0.9294207917071302,21,0,0,0,0,54,0,1,3,0,0,21,89865,0,0,0,0.0,Afternoon,South
2024-02-11 13:00:00,Vijay entry trending!,327,138,NEGATIVE,0.8144365722066527,21,0,0,0,0,81,0,1,3,0,0,21,79868,0,0,0,0.0,Afternoon,North
2024-02-11 14:00:00,Vijay Makkal Iyakkam rocks!,177,270,POSITIVE,0.8814239511732396,27,0,0,0,0,25,0,1,4,0,0,27,25713,0,0,0,0.0,Afternoon,South
2024-02-11 15:00:00,Political impact of Vijay,347,288,POSITIVE,0.8826352620584785,25,0,0,0,0,5,0,1,4,0,0,25,14126,0,0,0,0.0,Afternoon,West
