Date,Tweet,Likes,Retweets,Sentiment,Confidence,Engagement,PopularityIndex,SentimentScore,Success,Tweet_Length,Hashtags_Count,Mentions_Count,URL_Shared,Media_Attached,Reply_Count,Retweet_Flag,Original_Tweets_Percentage,Unique_Word_Count,Positive_Word_Count,Negative_Word_Count,Neutral_Word_Count,Follower_Count,User_Verified,Political_Hashtags_Usage,Keyword_Frequency,Emotion_Score,Engagement_Per_Follower,Time_of_Day,Region
2024-01-27 00:00:00,Will Vijay succeed?,356,287,NEUTRAL,0.9291847033598292,643,0.8328912466843501,0,1,19,0,0,0,0,55,0,1,3,0,0,19,27173,0,0,0,0.0,0.0236631950833548,Night,North
2024-01-27 01:00:00,Will Vijay succeed?,97,173,NEGATIVE,0.616301931074378,270,0.33819628647214856,-1,0,19,0,0,0,0,16,0,1,3,0,0,19,69826,0,0,0,0.0,0.0038667545040529314,Night,South
2024-01-27 02:00:00,Vijay Makkal Iyakkam rocks!,266,112,POSITIVE,0.5577529330782331,378,0.48143236074270557,1,0,27,0,0,0,0,59,0,1,4,0,0,27,1983,0,0,0,0.0,0.19062027231467474,Night,Central
2024-01-27 03:00:00,Will Vijay succeed?,104,121,NEGATIVE,0.6630530283193967,225,0.27851458885941643,-1,0,19,0,0,0,0,35,0,1,3,0,0,19,68522,0,0,0,0.0,0.0032836169405446427,Night,South
2024-01-27 04:00:00,Vijay Makkal Iyakkam rocks!,439,31,NEGATIVE,0.6102189424463069,470,0.603448275862069,-1,1,27,0,0,0,0,60,0,1,4,0,0,27,49729,0,0,0,0.0,0.009451225642984978,Night,North
2024-01-27 05:00:00,Vijay Makkal Iyakkam rocks!,322,221,POSITIVE,0.9626440973965776,543,0.7002652519893899,1,1,27,0,0,0,0,16,0,1,4,0,0,27,64270,0,0,0,0.0,0.008448731912245216,Morning,North
2024-01-27 06:00:00,Thalapathy Vijay is the leader!,122,118,NEGATIVE,0.9339833210010656,240,0.2984084880636605,-1,0,31,0,0,0,0,48,0,1,5,0,0,31,74589,0,0,1,0.0,0.003217632626794836,Morning,South
2024-01-27 07:00:00,Vijay entry trending!,475,38,NEGATIVE,0.7498416151414521,513,0.6604774535809018,-1,1,21,0,0,0,0,75,0,1,3,0,0,21,8481,1,0,0,0.0,0.06048814998231341,Morning,Central
2024-01-27 08:00:00,Vijay Makkal Iyakkam rocks!,28,267,NEGATIVE,0.530671937241934,295,0.3713527851458886,-1,0,27,0,0,0,0,59,0,1,4,0,0,27,23338,0,0,0,0.0,0.012640329077041735,Morning,South
2024-01-27 09:00:00,Political impact of Vijay,136,232,NEGATIVE,0.8572811730465781,368,0.46816976127320953,-1,0,25,0,0,0,0,19,0,1,4,0,0,25,13895,0,0,0,0.0,0.02648434688736956,Morning,Central
2024-01-27 10:00:00,Vijay entry trending!,194,17,NEUTRAL,0.8117058656681323,211,0.259946949602122,0,0,21,0,0,0,0,49,0,1,3,0,0,21,96064,0,0,0,0.0,0.00219645236508994,Morning,Central
2024-01-27 11:00:00,Vijay entry trending!,408,148,NEGATIVE,0.985277335364248,556,0.7175066312997348,-1,1,21,0,0,0,0,2,0,1,3,0,0,21,63099,1,0,0,0.0,0.008811550103805132,Morning,East
2024-01-27 12:00:00,Vijay entry trending!,225,148,NEGATIVE,0.7794766201351885,373,0.47480106100795755,-1,0,21,0,0,0,0,42,0,1,3,0,0,21,50007,0,0,0,0.0,0.007458955746195532,Afternoon,West
2024-01-27 13:00:00,Thalapathy Vijay is the leader!,331,125,POSITIVE,0.6681968617014546,456,0.5848806366047745,1,1,31,0,0,0,0,56,0,1,5,0,0,31,9738,0,0,1,0.0,0.04682686383240912,Afternoon,West
2024-01-27 14:00:00,Vijay Makkal Iyakkam rocks!,169,237,NEUTRAL,0.7595108467892779,406,0.5185676392572944,0,1,27,0,0,0,0,49,0,1,4,0,0,27,70567,0,0,0,0.0,0.00575339748040869,Afternoon,North
2024-01-27 15:00:00,Thalapathy Vijay is the leader!,8,134,POSITIVE,0.989631645702258,142,0.16843501326259946,1,0,31,0,0,0,0,67,0,1,5,0,0,31,42723,0,0,1,0.0,0.0033237366289820473,Afternoon,East
2024-01-27 16:00:00,Vijay Makkal Iyakkam rocks!,462,150,POSITIVE,0.8481812162665152,612,0.7917771883289124,1,1,27,0,0,0,0,80,0,1,4,0,0,27,38592,0,0,0,0.0,0.01585820895522388,Afternoon,West
2024-01-27 17:00:00,Thalapathy Vijay is the leader!,39,235,POSITIVE,0.8359880689635255,274,0.34350132625994695,1,0,31,0,0,0,0,49,0,1,5,0,0,31,26511,0,0,1,0.0,0.010335332503489118,Evening,Central
2024-01-27 18:00:00,Thalapathy Vijay is the leader!,24,223,NEUTRAL,0.6203407948629427,247,0.3076923076923077,0,0,31,0,0,0,0,36,0,1,5,0,0,31,20634,0,0,1,0.0,0.011970534069981584,Evening,Central
2024-01-27 19:00:00,Political impact of Vijay,260,202,POSITIVE,0.8718012587803088,462,0.5928381962864722,1,1,25,0,0,0,0,45,0,1,4,0,0,25,29281,1,0,0,0.0,0.015778149653358834,Evening,South
2024-01-27 20:00:00,Thalapathy Vijay is the leader!,394,255,POSITIVE,0.8751359147358859,649,0.8408488063660478,1,1,31,0,0,0,0,41,0,1,5,0,0,31,20096,0,0,1,0.0,0.03229498407643312,Evening,South
2024-01-27 21:00:00,Will Vijay succeed?,442,85,POSITIVE,0.6586444918879526,527,0.6790450928381963,1,1,19,0,0,0,0,14,0,1,3,0,0,19,72189,0,0,0,0.0,0.007300281206277965,Night,Central
2024-01-27 22:00:00,Political impact of Vijay,225,149,NEGATIVE,0.7418569161953565,374,0.4761273209549072,-1,0,25,0,0,0,0,32,0,1,4,0,0,25,83709,0,0,0,0.0,0.0044678588921143484,Night,Central
2024-01-27 23:00:00,Thalapathy Vijay is the leader!,471,234,POSITIVE,0.647301666470228,705,0.9151193633952255,1,1,31,0,0,0,0,79,0,1,5,0,0,31,72766,1,0,1,0.0,0.009688590825385483,Night,South
2024-01-28 00:00:00,Vijay entry trending!,123,21,NEUTRAL,0.6293525351621434,144,0.17108753315649866,0,0,21,0,0,0,0,10,0,1,3,0,0,21,29505,0,0,0,0.0,0.004880528723945094,Night,West
2024-01-28 01:00:00,Will Vijay succeed?,462,284,NEUTRAL,0.5129480351247426,746,0.9694960212201591,0,1,19,0,0,0,0,19,0,1,3,0,0,19,71425,0,0,0,0.0,0.010444522226111306,Night,North
2024-01-28 02:00:00,Will Vijay succeed?,37,268,NEGATIVE,0.6426058723266661,305,0.38461538461538464,-1,0,19,0,0,0,0,23,0,1,3,0,0,19,29030,0,0,0,0.0,0.010506372717878057,Night,South
2024-01-28 03:00:00,Will Vijay succeed?,327,257,NEUTRAL,0.7769849749391374,584,0.7546419098143236,0,1,19,0,0,0,0,63,0,1,3,0,0,19,17629,0,0,0,0.0,0.03312723353565148,Night,West
2024-01-28 04:00:00,Political impact of Vijay,250,28,NEUTRAL,0.5008005937745144,278,0.34880636604774534,0,0,25,0,0,0,0,79,0,1,4,0,0,25,53646,0,0,0,0.0,0.005182119822540357,Night,West
2024-01-28 05:00:00,Thalapathy Vijay is the leader!,388,212,NEGATIVE,0.6416095419048338,600,0.7758620689655172,-1,1,31,0,0,0,0,93,0,1,5,0,0,31,8042,0,0,1,0.0,0.07460830639144492,Morning,West
2024-01-28 06:00:00,Thalapathy Vijay is the leader!,175,282,POSITIVE,0.940705166161625,457,0.5862068965517241,1,1,31,0,0,0,0,97,0,1,5,0,0,31,7648,0,0,1,0.0,0.05975418410041841,Morning,East
2024-01-28 07:00:00,Vijay entry trending!,89,49,NEGATIVE,0.7968242925536804,138,0.16312997347480107,-1,0,21,0,0,0,0,64,0,1,3,0,0,21,18396,0,0,0,0.0,0.007501630789302022,Morning,East
2024-01-28 08:00:00,Vijay entry trending!,401,94,POSITIVE,0.8039314120404902,495,0.636604774535809,1,1,21,0,0,0,0,87,0,1,3,0,0,21,51116,0,0,0,0.0,0.009683856326786134,Morning,West
2024-01-28 09:00:00,Will Vijay succeed?,453,87,POSITIVE,0.7016821525131767,540,0.6962864721485411,1,1,19,0,0,0,0,87,0,1,3,0,0,19,97880,0,0,0,0.0,0.005516959542296689,Morning,Central
2024-01-28 10:00:00,Vijay entry trending!,36,43,NEUTRAL,0.8382360717462055,79,0.08488063660477453,0,0,21,0,0,0,0,72,0,1,3,0,0,21,396,0,0,0,0.0,0.1994949494949495,Morning,East
2024-01-28 11:00:00,Political impact of Vijay,315,277,NEGATIVE,0.5949663831151796,592,0.7652519893899205,-1,1,25,0,0,0,0,85,0,1,4,0,0,25,68045,0,0,0,0.0,0.008700124917334117,Morning,South
2024-01-28 12:00:00,Thalapathy Vijay is the leader!,175,170,NEUTRAL,0.909373405192096,345,0.4376657824933687,0,0,31,0,0,0,0,75,0,1,5,0,0,31,60080,0,0,1,0.0,0.005742343541944074,Afternoon,East
2024-01-28 13:00:00,Will Vijay succeed?,460,188,NEUTRAL,0.55834455996795,648,0.8395225464190982,0,1,19,0,0,0,0,16,0,1,3,0,0,19,56882,0,0,0,0.0,0.011392004500544988,Afternoon,Central
2024-01-28 14:00:00,Vijay entry trending!,283,183,POSITIVE,0.8280006773265547,466,0.5981432360742706,1,1,21,0,0,0,0,88,0,1,3,0,0,21,34329,0,0,0,0.0,0.013574528824026334,Afternoon,North
2024-01-28 15:00:00,Political impact of Vijay,452,2,NEUTRAL,0.6705746629098415,454,0.5822281167108754,0,1,25,0,0,0,0,91,0,1,4,0,0,25,96482,0,0,0,0.0,0.004705540929914388,Afternoon,East
2024-01-28 16:00:00,Political impact of Vijay,460,190,NEGATIVE,0.8737564852912384,650,0.8421750663129973,-1,1,25,0,0,0,0,60,0,1,4,0,0,25,53544,0,0,0,0.0,0.012139548782309877,Afternoon,West
2024-01-28 17:00:00,Vijay entry trending!,80,117,NEUTRAL,0.77488227563301,197,0.2413793103448276,0,0,21,0,0,0,0,14,0,1,3,0,0,21,35136,0,0,0,0.0,0.0056067850637522764,Evening,West
2024-01-28 18:00:00,Thalapathy Vijay is the leader!,113,18,NEUTRAL,0.7261765192393581,131,0.15384615384615385,0,0,31,0,0,0,0,93,0,1,5,0,0,31,39422,0,0,1,0.0,0.003323017604383339,Evening,West
2024-01-28 19:00:00,Vijay entry trending!,39,22,POSITIVE,0.5847112010466236,61,0.0610079575596817,1,0,21,0,0,0,0,50,0,1,3,0,0,21,27267,1,0,0,0.0,0.0022371364653243847,Evening,North
2024-01-28 20:00:00,Will Vijay succeed?,300,29,NEGATIVE,0.8184107321421764,329,0.41644562334217505,-1,0,19,0,0,0,0,26,0,1,3,0,0,19,51767,0,0,0,0.0,0.006355400158402071,Evening,Central
2024-01-28 21:00:00,Vijay entry trending!,223,294,NEUTRAL,0.9873849217102064,517,0.6657824933687002,0,1,21,0,0,0,0,85,0,1,3,0,0,21,94627,0,0,0,0.0,0.005463556912931827,Night,South
2024-01-28 22:00:00,Political impact of Vijay,317,107,POSITIVE,0.9128017124535076,424,0.5424403183023873,1,1,25,0,0,0,0,73,0,1,4,0,0,25,83437,0,0,0,0.0,0.005081678392080252,Night,Central
2024-01-28 23:00:00,Vijay entry trending!,348,280,NEUTRAL,0.5300040962945058,628,0.8129973474801061,0,1,21,0,0,0,0,60,0,1,3,0,0,21,51568,1,0,0,0.0,0.012178094942600063,Night,North
2024-01-29 00:00:00,Thalapathy Vijay is the leader!,114,127,NEGATIVE,0.6881146891805956,241,0.29973474801061006,-1,0,31,0,0,0,0,57,0,1,5,0,0,31,72994,0,0,1,0.0,0.003301641230786092,Night,West
2024-01-29 01:00:00,Vijay Makkal Iyakkam rocks!,185,228,NEUTRAL,0.9627915045951358,413,0.5278514588859416,0,1,27,0,0,0,0,30,0,1,4,0,0,27,53184,0,0,0,0.0,0.007765493381468111,Night,Central
2024-01-29 02:00:00,Vijay entry trending!,322,110,NEUTRAL,0.7515218737785108,432,0.553050397877984,0,1,21,0,0,0,0,90,0,1,3,0,0,21,63238,0,0,0,0.0,0.0068313355893608275,Night,South
2024-01-29 03:00:00,Thalapathy Vijay is the leader!,55,135,POSITIVE,0.8310559129040895,190,0.23209549071618038,1,0,31,0,0,0,0,11,0,1,5,0,0,31,22688,0,0,1,0.0,0.008374471086036672,Night,West
2024-01-29 04:00:00,Thalapathy Vijay is the leader!,39,185,NEUTRAL,0.9562996727956952,224,0.27718832891246686,0,0,31,0,0,0,0,45,0,1,5,0,0,31,63001,0,0,1,0.0,0.0035554991190616023,Night,South
2024-01-29 05:00:00,Political impact of Vijay,353,143,POSITIVE,0.9368973452099404,496,0.6379310344827587,1,1,25,0,0,0,0,30,0,1,4,0,0,25,17771,0,0,0,0.0,0.02791064093185527,Morning,East
2024-01-29 06:00:00,Thalapathy Vijay is the leader!,39,71,NEGATIVE,0.7509101877702555,110,0.1259946949602122,-1,0,31,0,0,0,0,31,0,1,5,0,0,31,83138,0,0,1,0.0,0.0013231013495633766,Morning,South
2024-01-29 07:00:00,Thalapathy Vijay is the leader!,346,128,NEUTRAL,0.718823151328801,474,0.6087533156498673,0,1,31,0,0,0,0,31,0,1,5,0,0,31,90764,0,0,1,0.0,0.005222334846414878,Morning,West
2024-01-29 08:00:00,Thalapathy Vijay is the leader!,460,260,NEGATIVE,0.6698463092397935,720,0.9350132625994695,-1,1,31,0,0,0,0,98,0,1,5,0,0,31,31745,0,0,1,0.0,0.02268073712395653,Morning,East
2024-01-29 09:00:00,Thalapathy Vijay is the leader!,236,2,NEGATIVE,0.8595097215814456,238,0.2957559681697613,-1,0,31,0,0,0,0,52,0,1,5,0,0,31,7737,0,0,1,0.0,0.03076127698074189,Morning,West
2024-01-29 10:00:00,Will Vijay succeed?,288,103,NEUTRAL,0.6434933997357717,391,0.4986737400530504,0,0,19,0,0,0,0,60,0,1,3,0,0,19,760,0,0,0,0.0,0.5144736842105263,Morning,West
2024-01-29 11:00:00,Will Vijay succeed?,261,223,POSITIVE,0.6249438032154501,484,0.6220159151193634,1,1,19,0,0,0,0,45,0,1,3,0,0,19,7022,0,0,0,0.0,0.06892623184277984,Morning,East
2024-01-29 12:00:00,Political impact of Vijay,215,9,NEGATIVE,0.67812494730189,224,0.27718832891246686,-1,0,25,0,0,0,0,84,0,1,4,0,0,25,93797,0,0,0,0.0,0.0023881360811113363,Afternoon,South
2024-01-29 13:00:00,Vijay entry trending!,146,230,NEGATIVE,0.588607528439396,376,0.47877984084880637,-1,0,21,0,0,0,0,73,0,1,3,0,0,21,44821,0,0,0,0.0,0.008388924834341045,Afternoon,North
2024-01-29 14:00:00,Thalapathy Vijay is the leader!,335,218,NEUTRAL,0.8475599079728837,553,0.713527851458886,0,1,31,0,0,0,0,79,0,1,5,0,0,31,57356,0,0,1,0.0,0.009641537066741056,Afternoon,North
2024-01-29 15:00:00,Vijay entry trending!,167,65,NEUTRAL,0.8081203246653061,232,0.28779840848806365,0,0,21,0,0,0,0,6,0,1,3,0,0,21,69606,0,0,0,0.0,0.0033330460017814557,Afternoon,North
2024-01-29 16:00:00,Vijay entry trending!,91,111,NEUTRAL,0.7414392670579217,202,0.2480106100795756,0,0,21,0,0,0,0,3,0,1,3,0,0,21,69043,0,0,0,0.0,0.0029257129614877683,Afternoon,North
2024-01-29 17:00:00,Political impact of Vijay,352,12,NEUTRAL,0.6951628896307773,364,0.46286472148541113,0,0,25,0,0,0,0,90,0,1,4,0,0,25,27943,1,0,0,0.0,0.013026518269334002,Evening,Central
2024-01-29 18:00:00,Thalapathy Vijay is the leader!,58,85,NEUTRAL,0.9545312714483658,143,0.16976127320954906,0,0,31,0,0,0,0,51,0,1,5,0,0,31,9146,0,0,1,0.0,0.015635250382680953,Evening,North
2024-01-29 19:00:00,Thalapathy Vijay is the leader!,58,233,NEUTRAL,0.5145618924945526,291,0.3660477453580902,0,0,31,0,0,0,0,88,0,1,5,0,0,31,89436,0,0,1,0.0,0.0032537233328860863,Evening,East
2024-01-29 20:00:00,Vijay Makkal Iyakkam rocks!,303,89,POSITIVE,0.8845538717536496,392,0.5,1,0,27,0,0,0,0,30,0,1,4,0,0,27,64085,0,0,0,0.0,0.006116876024030584,Evening,North
2024-01-29 21:00:00,Vijay entry trending!,168,53,NEGATIVE,0.9509547858744444,221,0.27320954907161804,-1,0,21,0,0,0,0,74,0,1,3,0,0,21,80183,0,0,0,0.0,0.0027561952034720577,Night,West
2024-01-29 22:00:00,Vijay entry trending!,268,11,POSITIVE,0.723177289714963,279,0.35013262599469497,1,0,21,0,0,0,0,83,0,1,3,0,0,21,97025,0,0,0,0.0,0.002875547539293996,Night,North
2024-01-29 23:00:00,Will Vijay succeed?,362,208,POSITIVE,0.7753452457353234,570,0.7360742705570292,1,1,19,0,0,0,0,35,0,1,3,0,0,19,30446,0,0,0,0.0,0.018721671155488406,Night,South
2024-01-30 00:00:00,Vijay Makkal Iyakkam rocks!,44,13,NEUTRAL,0.9722318439410188,57,0.05570291777188329,0,0,27,0,0,0,0,53,0,1,4,0,0,27,88384,1,0,0,0.0,0.0006449131064446054,Night,East
2024-01-30 01:00:00,Will Vijay succeed?,344,120,NEGATIVE,0.6061387576427573,464,0.5954907161803713,-1,1,19,0,0,0,0,53,0,1,3,0,0,19,91484,0,0,0,0.0,0.005071925145380613,Night,East
2024-01-30 02:00:00,Will Vijay succeed?,180,19,POSITIVE,0.7600674238923424,199,0.2440318302387268,1,0,19,0,0,0,0,16,0,1,3,0,0,19,53626,1,0,0,0.0,0.0037108865102748667,Night,Central
2024-01-30 03:00:00,Will Vijay succeed?,169,74,NEUTRAL,0.7373605635641065,243,0.30238726790450926,0,0,19,0,0,0,0,74,0,1,3,0,0,19,73243,0,0,0,0.0,0.0033177231953906857,Night,West
2024-01-30 04:00:00,Political impact of Vijay,355,242,NEUTRAL,0.629196323935185,597,0.7718832891246684,0,1,25,0,0,0,0,29,0,1,4,0,0,25,36887,0,0,0,0.0,0.016184563667416704,Night,East
2024-01-30 05:00:00,Political impact of Vijay,190,222,NEGATIVE,0.909296615186554,412,0.5265251989389921,-1,1,25,0,0,0,0,98,0,1,4,0,0,25,33683,0,0,0,0.0,0.01223168957634415,Morning,South
2024-01-30 06:00:00,Will Vijay succeed?,154,69,POSITIVE,0.949800297381618,223,0.27586206896551724,1,0,19,0,0,0,0,21,0,1,3,0,0,19,12663,0,0,0,0.0,0.017610360893942984,Morning,North
2024-01-30 07:00:00,Vijay Makkal Iyakkam rocks!,421,210,POSITIVE,0.8909662898941044,631,0.8169761273209549,1,1,27,0,0,0,0,42,0,1,4,0,0,27,46160,0,0,0,0.0,0.013669844020797227,Morning,East
2024-01-30 08:00:00,Vijay entry trending!,187,100,POSITIVE,0.5976794804243042,287,0.36074270557029176,1,0,21,0,0,0,0,26,0,1,3,0,0,21,33790,0,0,0,0.0,0.00849363717076058,Morning,South
2024-01-30 09:00:00,Vijay Makkal Iyakkam rocks!,6,185,NEUTRAL,0.5433743177506908,191,0.23342175066312998,0,0,27,0,0,0,0,36,0,1,4,0,0,27,94812,0,0,0,0.0,0.0020145129308526345,Morning,North
2024-01-30 10:00:00,Thalapathy Vijay is the leader!,132,131,NEGATIVE,0.8027222426526712,263,0.32891246684350134,-1,0,31,0,0,0,0,45,0,1,5,0,0,31,15025,1,0,1,0.0,0.017504159733777037,Morning,Central
2024-01-30 11:00:00,Political impact of Vijay,234,110,NEGATIVE,0.528547380254942,344,0.4363395225464191,-1,0,25,0,0,0,0,34,0,1,4,0,0,25,86887,0,0,0,0.0,0.003959165352699483,Morning,East
2024-01-30 12:00:00,Vijay entry trending!,44,131,POSITIVE,0.8364129442790421,175,0.21220159151193635,1,0,21,0,0,0,0,3,0,1,3,0,0,21,83284,0,0,0,0.0,0.002101243936410355,Afternoon,East
2024-01-30 13:00:00,Vijay entry trending!,313,19,NEUTRAL,0.7652121101636213,332,0.4204244031830239,0,0,21,0,0,0,0,79,0,1,3,0,0,21,20208,0,0,0,0.0,0.016429136975455266,Afternoon,South
2024-01-30 14:00:00,Thalapathy Vijay is the leader!,248,23,POSITIVE,0.8313928663718317,271,0.3395225464190981,1,0,31,0,0,0,0,79,0,1,5,0,0,31,76615,0,0,1,0.0,0.003537166351236703,Afternoon,West
2024-01-30 15:00:00,Thalapathy Vijay is the leader!,498,226,NEGATIVE,0.795085386824872,724,0.9403183023872679,-1,1,31,0,0,0,0,84,0,1,5,0,0,31,68358,0,0,1,0.0,0.010591298750694872,Afternoon,Central
2024-01-30 16:00:00,Will Vijay succeed?,30,153,NEUTRAL,0.7113512847635863,183,0.22281167108753316,0,0,19,0,0,0,0,25,0,1,3,0,0,19,5455,0,0,0,0.0,0.033547204399633365,Afternoon,West
2024-01-30 17:00:00,Political impact of Vijay,22,292,POSITIVE,0.6004385900701141,314,0.39655172413793105,1,0,25,0,0,0,0,99,0,1,4,0,0,25,46169,0,0,0,0.0,0.006801100305399727,Evening,East
2024-01-30 18:00:00,Political impact of Vijay,425,229,POSITIVE,0.6528510679052443,654,0.8474801061007957,1,1,25,0,0,0,0,18,0,1,4,0,0,25,94435,0,0,0,0.0,0.006925398422195161,Evening,West
2024-01-30 19:00:00,Vijay Makkal Iyakkam rocks!,393,201,NEUTRAL,0.7622502871094883,594,0.7679045092838196,0,1,27,0,0,0,0,80,0,1,4,0,0,27,54571,0,0,0,0.0,0.010884902237452126,Evening,North
2024-01-30 20:00:00,Will Vijay succeed?,159,37,NEGATIVE,0.825934046823803,196,0.24005305039787797,-1,0,19,0,0,0,0,44,0,1,3,0,0,19,32805,0,0,0,0.0,0.0059746989788142055,Evening,Central
2024-01-30 21:00:00,Will Vijay succeed?,362,259,NEUTRAL,0.8897415084422642,621,0.8037135278514589,0,1,19,0,0,0,0,25,0,1,3,0,0,19,44009,0,0,0,0.0,0.014110750073848531,Night,West
2024-01-30 22:00:00,Will Vijay succeed?,436,187,POSITIVE,0.8835853592245304,623,0.8063660477453581,1,1,19,0,0,0,0,21,0,1,3,0,0,19,88706,0,0,0,0.0,0.007023200234482448,Night,North
2024-01-30 23:00:00,Will Vijay succeed?,157,56,POSITIVE,0.9863443716305428,213,0.2625994694960212,1,0,19,0,0,0,0,57,0,1,3,0,0,19,53839,0,0,0,0.0,0.003956239900443916,Night,South
2024-01-31 00:00:00,Political impact of Vijay,38,19,POSITIVE,0.6429207243317048,57,0.05570291777188329,1,0,25,0,0,0,0,62,0,1,4,0,0,25,76920,0,0,0,0.0,0.0007410296411856475,Night,West
2024-01-31 01:00:00,Political impact of Vijay,414,272,POSITIVE,0.5355553541067184,686,0.889920424403183,1,1,25,0,0,0,0,27,0,1,4,0,0,25,87373,0,0,0,0.0,0.007851395740102778,Night,Central
2024-01-31 02:00:00,Will Vijay succeed?,81,118,NEGATIVE,0.6728284677709296,199,0.2440318302387268,-1,0,19,0,0,0,0,64,0,1,3,0,0,19,23341,0,0,0,0.0,0.00852577010410865,Night,North
2024-01-31 03:00:00,Vijay Makkal Iyakkam rocks!,355,70,NEGATIVE,0.8716472376120383,425,0.5437665782493368,-1,1,27,0,0,0,0,43,0,1,4,0,0,27,27514,0,0,0,0.0,0.0154466816893218,Night,West
2024-01-31 04:00:00,Vijay entry trending!,257,3,POSITIVE,0.7190558255166476,260,0.3249336870026525,1,0,21,0,0,0,0,99,0,1,3,0,0,21,50918,0,0,0,0.0,0.005106249263521741,Night,South
2024-01-31 05:00:00,Vijay entry trending!,205,220,NEGATIVE,0.9088942152947096,425,0.5437665782493368,-1,1,21,0,0,0,0,42,0,1,3,0,0,21,20995,0,0,0,0.0,0.020242914979757085,Morning,West
2024-01-31 06:00:00,Vijay Makkal Iyakkam rocks!,76,13,NEGATIVE,0.7746631825930075,89,0.09814323607427056,-1,0,27,0,0,0,0,36,0,1,4,0,0,27,92407,1,0,0,0.0,0.0009631304987717381,Morning,North
2024-01-31 07:00:00,Will Vijay succeed?,476,2,NEGATIVE,0.9648958613152516,478,0.6140583554376657,-1,1,19,0,0,0,0,65,0,1,3,0,0,19,62509,0,0,0,0.0,0.007646898846566094,Morning,West
2024-01-31 08:00:00,Political impact of Vijay,11,215,POSITIVE,0.9739317209995344,226,0.27984084880636606,1,0,25,0,0,0,0,16,0,1,4,0,0,25,55424,0,0,0,0.0,0.004077655889145496,Morning,Central
2024-01-31 09:00:00,Vijay entry trending!,294,228,NEUTRAL,0.5346522530093744,522,0.6724137931034483,0,1,21,0,0,0,0,39,0,1,3,0,0,21,67020,0,0,0,0.0,0.007788719785138764,Morning,East
2024-01-31 10:00:00,Thalapathy Vijay is the leader!,449,185,NEUTRAL,0.7282067198562121,634,0.8209549071618037,0,1,31,0,0,0,0,37,0,1,5,0,0,31,53655,0,0,1,0.0,0.01181623334265213,Morning,North
2024-01-31 11:00:00,Thalapathy Vijay is the leader!,223,54,NEUTRAL,0.804844530624784,277,0.34748010610079577,0,0,31,0,0,0,0,84,0,1,5,0,0,31,65553,0,0,1,0.0,0.004225588455143167,Morning,North
2024-01-31 12:00:00,Vijay Makkal Iyakkam rocks!,12,253,POSITIVE,0.6279362704061064,265,0.33156498673740054,1,0,27,0,0,0,0,60,0,1,4,0,0,27,22789,0,0,0,0.0,0.011628417218833648,Afternoon,North
2024-01-31 13:00:00,Will Vijay succeed?,45,23,NEGATIVE,0.7035383896894901,68,0.07029177718832891,-1,0,19,0,0,0,0,8,0,1,3,0,0,19,64456,0,0,0,0.0,0.0010549832443837656,Afternoon,North
2024-01-31 14:00:00,Vijay entry trending!,154,161,NEGATIVE,0.8388407705588492,315,0.3978779840848806,-1,0,21,0,0,0,0,76,0,1,3,0,0,21,93111,0,0,0,0.0,0.003383058929664594,Afternoon,West
2024-01-31 15:00:00,Will Vijay succeed?,112,157,POSITIVE,0.6133671134491807,269,0.33687002652519893,1,0,19,0,0,0,0,74,0,1,3,0,0,19,8352,0,0,0,0.0,0.03220785440613027,Afternoon,Central
2024-01-31 16:00:00,Vijay entry trending!,232,81,POSITIVE,0.8009906764872262,313,0.3952254641909814,1,0,21,0,0,0,0,60,0,1,3,0,0,21,30944,0,0,0,0.0,0.010115046535677352,Afternoon,South
2024-01-31 17:00:00,Vijay Makkal Iyakkam rocks!,16,158,NEUTRAL,0.848723914082153,174,0.21087533156498675,0,0,27,0,0,0,0,79,0,1,4,0,0,27,95787,0,0,0,0.0,0.0018165304268846503,Evening,Central
2024-01-31 18:00:00,Vijay Makkal Iyakkam rocks!,359,187,NEUTRAL,0.5452481555479334,546,0.7042440318302388,0,1,27,0,0,0,0,15,0,1,4,0,0,27,23465,0,0,0,0.0,0.02326869806094183,Evening,North
2024-01-31 19:00:00,Thalapathy Vijay is the leader!,222,59,POSITIVE,0.7487646580137264,281,0.35278514588859416,1,0,31,0,0,0,0,1,0,1,5,0,0,31,6126,0,0,1,0.0,0.045870062030688864,Evening,West
2024-01-31 20:00:00,Will Vijay succeed?,353,210,NEUTRAL,0.6315400149620953,563,0.726790450928382,0,1,19,0,0,0,0,71,0,1,3,0,0,19,98403,1,0,0,0.0,0.005721370283426318,Evening,West
2024-01-31 21:00:00,Thalapathy Vijay is the leader!,187,151,NEGATIVE,0.8621931779990223,338,0.42838196286472147,-1,0,31,0,0,0,0,42,0,1,5,0,0,31,28623,0,0,1,0.0,0.011808685322991999,Night,North
2024-01-31 22:00:00,Will Vijay succeed?,447,108,POSITIVE,0.5947777542684702,555,0.7161803713527851,1,1,19,0,0,0,0,41,0,1,3,0,0,19,10582,0,0,0,0.0,0.05244755244755245,Night,West
2024-01-31 23:00:00,Thalapathy Vijay is the leader!,343,75,POSITIVE,0.9461189577690532,418,0.5344827586206896,1,1,31,0,0,0,0,76,0,1,5,0,0,31,48988,0,0,1,0.0,0.008532701886176207,Night,North
